original_index,age_refined,persona_text,model_name,subject,relation,object,regime
484,16,A high school student who attends their sibling's yoga classes to improve flexibility and reduce stress,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_unfamiliar_with,country,high_school
484,16,A high school student who attends their sibling's yoga classes to improve flexibility and reduce stress,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
484,16,A high school student who attends their sibling's yoga classes to improve flexibility and reduce stress,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,kidnapping,princess,high_school
484,16,A high school student who attends their sibling's yoga classes to improve flexibility and reduce stress,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_involved_in,death,high_school
484,16,A high school student who attends their sibling's yoga classes to improve flexibility and reduce stress,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_related_to,princess,high_school
484,16,A high school student who attends their sibling's yoga classes to improve flexibility and reduce stress,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,officially,marriage,high_school
484,16,A high school student who attends their sibling's yoga classes to improve flexibility and reduce stress,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_related_to,royal wedding,high_school
484,16,A high school student who attends their sibling's yoga classes to improve flexibility and reduce stress,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,happily,marriage,high_school
484,16,A high school student who attends their sibling's yoga classes to improve flexibility and reduce stress,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_related_to,kingdom,high_school
484,16,A high school student who attends their sibling's yoga classes to improve flexibility and reduce stress,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_related_to,royal wedding,high_school
484,16,A high school student who attends their sibling's yoga classes to improve flexibility and reduce stress,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,kills,dragon,high_school
484,16,A high school student who attends their sibling's yoga classes to improve flexibility and reduce stress,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,young,high_school
484,16,A high school student who attends their sibling's yoga classes to improve flexibility and reduce stress,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_related_to,marriage,high_school
484,16,A high school student who attends their sibling's yoga classes to improve flexibility and reduce stress,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,is,unfamiliar,high_school
484,16,A high school student who attends their sibling's yoga classes to improve flexibility and reduce stress,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is_related_to,life,high_school
484,16,A high school student who attends their sibling's yoga classes to improve flexibility and reduce stress,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
484,16,A high school student who attends their sibling's yoga classes to improve flexibility and reduce stress,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,happily,marriage,high_school
484,16,A high school student who attends their sibling's yoga classes to improve flexibility and reduce stress,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,thankful,knight,high_school
485,16,A struggling high school student who finally experiences a breakthrough in their understanding of calculus,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,married,high_school
485,16,A struggling high school student who finally experiences a breakthrough in their understanding of calculus,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,describes,noble,high_school
485,16,A struggling high school student who finally experiences a breakthrough in their understanding of calculus,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,lives_in,court,high_school
485,16,A struggling high school student who finally experiences a breakthrough in their understanding of calculus,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,was_thankful_to,princess,high_school
485,16,A struggling high school student who finally experiences a breakthrough in their understanding of calculus,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was_thankful_to,knight,high_school
485,16,A struggling high school student who finally experiences a breakthrough in their understanding of calculus,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,royal,high_school
485,16,A struggling high school student who finally experiences a breakthrough in their understanding of calculus,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,lives_in,court,high_school
485,16,A struggling high school student who finally experiences a breakthrough in their understanding of calculus,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
485,16,A struggling high school student who finally experiences a breakthrough in their understanding of calculus,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,describes,married,high_school
485,16,A struggling high school student who finally experiences a breakthrough in their understanding of calculus,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,noble,high_school
485,16,A struggling high school student who finally experiences a breakthrough in their understanding of calculus,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,describes,royal,high_school
485,16,A struggling high school student who finally experiences a breakthrough in their understanding of calculus,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,high_school
486,16,a high school student who is fascinated with how the world of online gaming and real world shopping can intersect.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,thanks,knight,high_school
486,16,a high school student who is fascinated with how the world of online gaming and real world shopping can intersect.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,frees,princess,high_school
486,16,a high school student who is fascinated with how the world of online gaming and real world shopping can intersect.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_unfamiliar_with,country,high_school
486,16,a high school student who is fascinated with how the world of online gaming and real world shopping can intersect.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,thankful,high_school
486,16,a high school student who is fascinated with how the world of online gaming and real world shopping can intersect.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,has,armor,high_school
486,16,a high school student who is fascinated with how the world of online gaming and real world shopping can intersect.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,high_school
486,16,a high school student who is fascinated with how the world of online gaming and real world shopping can intersect.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,high_school
486,16,a high school student who is fascinated with how the world of online gaming and real world shopping can intersect.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
486,16,a high school student who is fascinated with how the world of online gaming and real world shopping can intersect.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,high_school
487,16,A high school student conducting independent research on lesser-known aspects of the Holocaust,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,rides through,forest,high_school
487,16,A high school student conducting independent research on lesser-known aspects of the Holocaust,Qwen/Qwen3-30B-A3B-Instruct-2507,life,is_opposite_of,death,high_school
487,16,A high school student conducting independent research on lesser-known aspects of the Holocaust,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,beautiful,high_school
487,16,A high school student conducting independent research on lesser-known aspects of the Holocaust,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,has_armor,armor,high_school
487,16,A high school student conducting independent research on lesser-known aspects of the Holocaust,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
487,16,A high school student conducting independent research on lesser-known aspects of the Holocaust,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
487,16,A high school student conducting independent research on lesser-known aspects of the Holocaust,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,feeling,thankful,high_school
488,16,A high school quarterback determined to break the retired coach's records,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,unfamiliar,high_school
488,16,A high school quarterback determined to break the retired coach's records,Qwen/Qwen3-30B-A3B-Instruct-2507,life,is_at_stake_in,knight,high_school
488,16,A high school quarterback determined to break the retired coach's records,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,has_armor,armor,high_school
488,16,A high school quarterback determined to break the retired coach's records,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,frees,princess,high_school
488,16,A high school quarterback determined to break the retired coach's records,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_married_to,princess,high_school
488,16,A high school quarterback determined to break the retired coach's records,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_married_to,knight,high_school
488,16,A high school quarterback determined to break the retired coach's records,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,high_school
489,16,A high school student searching for a thought-provoking dystopian novel,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,unfamiliar,high_school
489,16,A high school student searching for a thought-provoking dystopian novel,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_in_danger_due_to,dragon,high_school
489,16,A high school student searching for a thought-provoking dystopian novel,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was_thankful_to,knight,high_school
489,16,A high school student searching for a thought-provoking dystopian novel,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
490,16,A high schooler actively involved in diversity and tolerance programs at their school,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is_scorched_by,dragon,high_school
490,16,A high schooler actively involved in diversity and tolerance programs at their school,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,has_armor,armor,high_school
490,16,A high schooler actively involved in diversity and tolerance programs at their school,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was_thankful_to,knight,high_school
490,16,A high schooler actively involved in diversity and tolerance programs at their school,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
